array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.600;-0.400,1.029563014098288,0,3.0001000268384814,787.2434000018984,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,1.8887000624090433,2.839100081473589,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.300;-0.100,0.921954445729103,0,1.8301999662071466,2.604900044389069,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.000;0.200,0.9055385138138345,0,1.667400007136166,2.3369999835267663,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,1.400;1.600,1.749285568454339,0,1.6623999690636992,2.1962999599054456,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.200;0.400,0.9486832980507834,0,2.9546000296249986,3.518400015309453,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.400;-0.200,0.9486832980502442,0,1.5360999386757612,2.0883999532088637,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,1.8066000193357468,2.295500016771257,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.300;-0.100,0.921954445729103,0,1.679199980571866,2.1355999633669853,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.000;0.200,0.9055385138138345,0,1.5038000419735909,1.9635000498965383,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.700;0.900,1.2041594578798025,0,1.416900078766048,1.8612000858411193,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,1.6728000482544303,2.1126000210642815,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.300;0.500,0.9848857801799578,0,2.2163999965414405,3.036899957805872,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.100;0.100,0.8999999999999986,1,1.643699943087995,2.1376999793574214,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.800;-0.600,1.1401754250986196,0,1.579799922183156,2.078499994240701,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.400;-0.200,0.9486832980502442,0,1.36160000693053,1.8137999577447772,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.100;0.100,0.8999999999999986,1,1.5267999842762947,1.9558999920263886,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,1.5694999601691961,2.2028000093996525,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.500;0.700,1.0816653826396734,0,1.6314999666064978,2.066899905912578,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.700;-0.500,1.0816653826387275,0,1.7961000557988882,2.617600024677813,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.200;0.400,0.9486832980507834,0,1.6961999936029315,2.1651999559253454,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.500;-0.300,0.9848857801792652,0,1.573299989104271,2.2983000380918384,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.100;0.300,0.9219544457294729,0,1.5397000825032592,1.9880000036209822,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.100;0.300,0.9219544457294729,0,1.7490999307483435,2.372699906118214,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.500;-0.300,0.9848857801792652,0,1.9037999445572495,2.4884999729692936,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.000;0.200,0.9055385138138345,0,1.9401999888941646,2.478600014001131,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.300;-0.100,0.921954445729103,0,1.5002000145614147,2.3699000012129545,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.200;0.400,0.9486832980507834,0,1.685399911366403,2.257399959489703,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-42.900;-42.700,42.81413318052789,0,1.6138999490067363,2.1371999755501747,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,0.100;0.300,0.9219544457294729,0,1.7188000492751598,2.2320999996736646,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.400;-0.200,0.9486832980502442,0,1.832999987527728,2.4609999964013696,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.100;0.100,0.8999999999999986,1,1.4433999313041568,1.900399918667972,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,-5.0,64,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,2.379799960181117,2.9221000149846077,on,zero,1.0,3
