array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,10.0,-5.000;5.000,-5.100;-4.900,7.000714249274297,0,2.99000006634742,821.3923000730574,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,10.0,-5.000;5.000,3.000;3.200,5.798275605730168,0,1.9629000453278422,2.7254000306129456,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,10.0,-5.000;5.000,-5.000;-4.800,6.929646455627611,0,1.6238000243902206,2.105699968524277,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,10.0,-5.000;5.000,3.500;3.700,6.080296045424639,0,2.7215000009164214,3.3262999495491385,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,10.0,-5.000;5.000,4.200;4.400,6.5192024052032504,0,1.7871999880298972,2.330699935555458,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,10.0,-5.000;5.000,0.900;1.100,5.000999900020167,0,2.112700021825731,2.745899953879416,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,10.0,-5.000;5.000,-37.400;-37.200,37.64704503676187,0,1.9001999171450734,2.5014999555423856,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,10.0,-5.000;5.000,4.100;4.300,6.453681120105609,0,1.6189999878406525,2.0964000141248107,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,10.0,-5.000;5.000,1.500;1.700,5.154609587544219,0,1.9499000627547503,2.5382000021636486,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,10.0,-5.000;5.000,-4.700;-4.500,6.720863039818082,0,2.58540001232177,3.062700037844479,on,zero,1.0,3
