array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,30.0,-15.000;15.000,-15.200;15.300,0.2549509756800149,1,2.863600035198033,846.9292999943718,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,30.0,-15.000;15.000,-15.400;-15.200,21.49651134486665,0,1.6023000935092568,2.2458999883383512,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,30.0,-15.000;15.000,-15.200;15.300,0.2549509756800149,1,1.6786999767646194,2.504299976862967,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,30.0,-15.000;15.000,-15.300;15.300,0.3000000000002139,1,1.9736000103875995,2.6690999511629343,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,30.0,-15.000;15.000,-15.200;-15.000,21.21367483487905,0,1.853100024163723,2.4287999840453267,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,30.0,-15.000;15.000,-15.100;15.100,0.10000000000021814,1,1.8624999793246388,2.5422999169677496,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,30.0,-15.000;15.000,-15.200;15.300,0.2549509756800149,1,1.8003999721258879,2.4631000123918056,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,30.0,-15.000;15.000,-15.400;-15.200,21.49651134486665,0,1.8927999772131443,2.5005999486893415,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,30.0,-15.000;15.000,-15.000;15.100,0.07071067811941442,1,2.353499992750585,3.0855999793857336,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,30.0,-15.000;15.000,-15.300;15.300,0.3000000000002139,1,2.168699982576072,2.8980999486520886,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,30.0,-15.000;15.000,15.200;15.400,21.35649784023665,0,1.5824000583961606,2.187000005505979,off,zero,1.0,3
