array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,20.0,-10.000;10.000,-10.400;-10.200,14.425671561490145,0,2.638499950990081,770.2337999362499,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.7976999515667558,2.7404000284150243,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,20.0,-10.000;10.000,-10.500;-10.300,14.49724111684652,0,2.415599999949336,3.5920999944210052,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,20.0,-10.000;10.000,10.200;10.400,14.286357128394227,0,1.916400040499866,2.5978999910876155,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.6231000190600753,2.1918000420555472,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,20.0,-10.000;10.000,-10.400;-10.200,14.425671561490145,0,1.3806000351905823,1.8744999542832375,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,20.0,-10.000;10.000,-10.400;10.400,0.4000000000001478,1,1.450299983844161,1.8945999909192324,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.5089999651536345,2.0566999446600676,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,20.0,-10.000;10.000,10.000;10.200,14.142842712836062,0,2.0668000215664506,2.8460000175982714,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,20.0,-10.000;10.000,-10.300;10.400,0.3535533905935401,1,2.298199920915067,3.105000010691583,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,20.0,-10.000;10.000,-10.400;-10.200,14.425671561490145,0,2.5133000453934073,3.323200042359531,off,zero,1.0,3
