array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.100;22.300,31.537279527569456,0,2.6271999813616276,792.9143999936059,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,21.700;21.900,31.25699921617637,0,2.088199951685965,2.9814000008627772,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.200;22.400,31.60775221365879,0,1.617399975657463,2.117200056090951,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.700;22.900,31.962478001557606,0,1.5501000452786684,2.019900013692677,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.500;22.700,31.82011942152406,0,1.517099910415709,1.9718999974429607,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.100;-21.900,31.39681512510427,0,1.4794999733567238,1.936499960720539,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.000;-21.800,31.32682556531983,0,3.712999983690679,4.168299958109856,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.300;-22.100,31.53727952756826,0,2.1974999690428376,2.723700017668307,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.500;22.700,31.82011942152406,0,1.5257999766618013,2.030199975706637,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,21.900;22.100,31.39681512510547,0,1.4334999723359942,1.8915999680757523,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.300;-22.100,31.53727952756826,0,1.4290999388322234,1.8625999800860882,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.800;-22.600,32.03201523476123,0,1.7831999575719237,2.2240999387577176,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.200;-22.000,31.46696680647781,0,1.5049000503495336,1.9389999797567725,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.300;22.500,31.678383797158162,0,1.4324000803753734,1.8789999885484576,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,21.700;21.900,31.25699921617637,0,3.0819999519735575,3.5856999456882477,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.500;22.700,31.82011942152406,0,1.9460999174043536,2.5452999398112297,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.100;22.300,31.537279527569456,0,1.4778000768274069,2.012800076045096,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.500;22.700,31.82011942152406,0,1.4830000000074506,1.9314999226480722,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.200;-22.000,31.46696680647781,0,1.5678000636398792,2.063599997200072,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.400;22.600,31.749173217582417,0,1.8582999473437667,2.3317999439314008,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.000;-21.800,31.32682556531983,0,1.6690000193193555,2.2992000449448824,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.300;22.500,31.678383797158162,0,2.318499959073961,2.9932999750599265,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.300;22.900,0.31622776601774794,1,1.500000013038516,1.982899964787066,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-21.700;22.500,0.5656854249496229,1,1.6192999901250005,2.0574000664055347,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.100;22.300,31.537279527569456,0,1.918399939313531,2.5750999338924885,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.600;-22.400,31.74917321758121,0,1.402399968355894,1.933799940161407,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.700;-22.500,31.820119421522854,0,1.4946999726817012,1.9302000291645527,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.300;22.500,31.678383797158162,0,1.4551999047398567,1.8990000244230032,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-21.700;-21.500,31.117840542042376,0,1.8263999372720718,2.666899934411049,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.000;22.200,31.466966806479004,0,1.6348999924957752,2.1701999939978123,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.500;22.700,31.82011942152406,0,1.6854999121278524,2.158900024369359,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-21.800;22.600,0.5000000000004974,1,1.8216000171378255,2.444799989461899,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-21.800;-21.600,31.18733717392327,0,1.4037999790161848,1.8490999937057495,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.700;-22.500,31.820119421522854,0,1.755799981765449,2.2224000422284007,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.200;-22.000,31.46696680647781,0,1.583400066010654,2.0701000466942787,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.900;23.100,32.105451250528375,0,2.130800043232739,2.7247000252828,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.300;22.500,31.678383797158162,0,1.8282000673934817,2.7711999136954546,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.400;-22.200,31.607752213657587,0,1.4869000297039747,1.9479000475257635,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.100;-21.900,31.39681512510427,0,1.482499996200204,1.9798000575974584,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,23.000;23.200,32.17716581677222,0,1.5770000172778964,2.045599976554513,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-21.900;-21.700,31.25699921617519,0,1.4811999863013625,1.9708999898284674,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.800;-22.600,32.03201523476123,0,1.828499953262508,2.3035999620333314,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.800;-22.600,32.03201523476123,0,2.458099974319339,3.0840999679639935,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-21.800;22.700,0.5147815070499487,1,2.2646000143140554,2.94379994738847,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.300;-22.100,31.53727952756826,0,4.568500095047057,5.212899995967746,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-21.500;-21.300,30.979347959567782,0,1.5944000333547592,2.355500007979572,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.600;-22.400,31.74917321758121,0,1.8696999177336693,2.3464999394491315,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.900;23.100,32.105451250528375,0,1.5753000043332577,2.2323000011965632,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.200;22.400,31.60775221365879,0,1.5777000226080418,2.0444999681785703,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.000;22.200,31.466966806479004,0,1.4558000257238746,1.9781000446528196,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.400;22.600,31.749173217582417,0,1.60910002887249,2.036800025962293,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-21.600;-21.400,31.048510431258638,0,1.6278000548481941,2.2700000554323196,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.400;-22.200,31.607752213657587,0,1.5795000363141298,2.014600089751184,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,21.500;21.700,31.117840542043567,0,2.3903000401332974,2.998500014655292,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.500;22.700,31.82011942152406,0,1.6765999607741833,2.1961999591439962,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.200;-22.000,31.46696680647781,0,1.6262000426650047,2.365900087170303,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,21.900;22.100,31.39681512510547,0,1.616799971088767,2.1602000342682004,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.400;22.600,31.749173217582417,0,1.5814000507816672,2.11130001116544,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.500;22.700,31.82011942152406,0,1.7651000525802374,2.2605000995099545,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.000;-21.800,31.32682556531983,0,1.882100012153387,2.5307999458163977,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.400;-22.200,31.607752213657587,0,1.6753999516367912,2.637299941852689,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,21.800;22.000,31.326825565321023,0,1.6306000761687756,2.2323998855426908,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.200;22.400,31.60775221365879,0,1.416900078766048,1.8785001011565328,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.500;-22.300,31.67838379715695,0,1.6059000045061111,2.045899978838861,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.200;22.400,31.60775221365879,0,1.7956000519916415,2.4054000386968255,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.600;-22.400,31.74917321758121,0,1.7683999612927437,2.3545000003650784,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.600;-22.400,31.74917321758121,0,2.904399996623397,3.47440002951771,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.100;22.300,31.537279527569456,0,1.5033000381663442,2.1111000096425414,on,zero,1.0,3
