array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,45.0,-22.500;22.500,22.000;22.200,31.466966806479004,0,2.8029999230057,737.5618999358267,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,45.0,-22.500;22.500,22.300;22.500,31.678383797158162,0,1.8591000698506832,2.9405999230220914,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,45.0,-22.500;22.500,-22.300;22.300,0.19999999999967955,1,1.6749999485909939,2.447200007736683,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,45.0,-22.500;22.500,22.100;22.300,31.537279527569456,0,1.3450999977067113,1.8206000095233321,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,45.0,-22.500;22.500,22.300;22.500,31.678383797158162,0,1.6199999954551458,2.0726999500766397,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,45.0,-22.500;22.500,-22.400;-22.200,31.607752213657587,0,1.6947999829426408,2.2603999823331833,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,45.0,-22.500;22.500,-22.500;-22.300,31.67838379715695,0,1.8650999991223216,2.6276001008227468,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,45.0,-22.500;22.500,-22.200;22.200,0.2999999999996845,1,2.84470000769943,3.803999978117645,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,45.0,-22.500;22.500,22.200;22.400,31.60775221365879,0,1.7546999733895063,2.346999943256378,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,15.0,64,2,45.0,-22.500;22.500,-22.300;22.200,0.25495097567916214,1,1.576300011947751,2.038000035099685,off,zero,1.0,3
