array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,3.5151999909430742,749.4062000187114,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.8134000711143017,2.424500067718327,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.500;-10.300,14.49724111684652,0,1.6462999628856778,2.1253000013530254,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.200;10.400,14.286357128394227,0,1.554999966174364,2.013699966482818,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.4386000111699104,2.0398000488057733,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.600;-10.400,14.56914547940219,0,1.9941000500693917,2.450800035148859,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.200;10.400,14.286357128394227,0,1.7345999367535114,2.4468000046908855,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.300;10.500,14.358621103713997,0,1.492900075390935,1.9731000065803528,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.000;10.200,14.142842712836062,0,1.3549000723287463,1.8035999964922667,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.500;-10.300,14.49724111684652,0,1.6963999951258302,2.1340999519452453,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,1.4134000521153212,2.039700048044324,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.200;10.400,14.286357128394227,0,1.5827999450266361,2.018700004555285,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.8034999957308173,2.398999989964068,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.000;10.200,14.142842712836062,0,2.1953999530524015,3.4465999342501163,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.200;10.400,0.3162277660172469,1,1.5027000335976481,2.0447999704629183,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,1.501399907283485,1.9613999174907804,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.200;10.400,14.286357128394227,0,1.465699984692037,1.9187000580132008,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.3821000466123223,1.8299000803381205,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,1.344999996945262,1.769999973475933,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.300;10.500,14.358621103713997,0,1.4603000599890947,1.9236000953242183,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.200;10.400,14.286357128394227,0,2.1003999281674623,2.984599908813834,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.400;-10.200,14.425671561490145,0,1.3445999938994646,1.8400000408291817,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.300;10.500,14.358621103713997,0,1.6238000243902206,2.0847999257966876,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.600;-10.400,14.56914547940219,0,1.664999988861382,2.440100070089102,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.399399945512414,1.860499964095652,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.400;-10.200,14.425671561490145,0,1.5356999356299639,1.9712999928742647,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.400;-10.200,14.425671561490145,0,1.6293000662699342,2.1782999392598867,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,-10.300;10.300,0.3000000000001499,1,1.936199958436191,2.5667999871075153,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.200;10.400,14.286357128394227,0,1.5837999526411295,2.0786999957636,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,20.0,-10.000;10.000,10.300;10.500,14.358621103713997,0,2.0116999512538314,2.6570999762043357,on,zero,1.0,3
