array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,30.0,-15.000;15.000,-15.500;-15.300,21.567800073256905,0,4.345300025306642,762.6163000240922,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,30.0,-15.000;15.000,-15.400;15.400,0.40000000000021885,1,2.0958000095561147,2.7341999812051654,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,30.0,-15.000;15.000,-15.000;-14.800,21.071782079358663,0,2.182199968956411,2.9470999725162983,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,30.0,-15.000;15.000,15.400;15.600,21.50023255688257,0,2.309700008481741,2.9636999825015664,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,30.0,-15.000;15.000,-15.100;-14.900,21.142611002427792,0,1.980900065973401,2.6428999844938517,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,30.0,-15.000;15.000,-15.100;-14.900,21.142611002427792,0,3.50860005710274,4.489499959163368,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,30.0,-15.000;15.000,15.400;15.600,21.50023255688257,0,2.3186999605968595,3.117899992503226,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,30.0,-15.000;15.000,-15.300;-15.100,21.42545215392153,0,1.7059999518096447,2.270100056193769,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,30.0,-15.000;15.000,-14.600;15.400,0.40000000000085834,1,2.147899940609932,2.8051999397575855,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,30.0,-15.000;15.000,15.100;15.300,21.284971223847887,0,1.3458000030368567,1.8968000076711178,off,zero,1.0,3
