array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.200;-10.000,14.142842712834844,0,4.158700001426041,760.0869999732822,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.200;10.400,14.286357128394227,0,3.8976999931037426,4.649700014851987,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.200;-10.000,14.142842712834844,0,5.15450001694262,6.067899987101555,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.4397000195458531,1.9777000416070223,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.000;10.200,14.142842712836062,0,12.659200001507998,13.785799965262413,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.700;-10.500,14.641379716406004,0,1.5259999781847,2.1060999715700746,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.400;-10.200,14.425671561490145,0,2.3800000781193376,2.83740006852895,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.300;10.500,14.358621103713997,0,1.4163999585434794,1.9600000232458115,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,1.6146000707522035,2.0985000301152468,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.600;10.800,14.577379737113988,0,2.0210000220686197,2.81810003798455,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.500;-10.300,14.49724111684652,0,2.0357000175863504,2.658999990671873,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.600;10.800,14.577379737113988,0,2.078099991194904,2.735299989581108,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,9.600;9.800,13.860014430007611,0,2.552199992351234,3.1503000063821673,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.600;-10.400,14.56914547940219,0,1.588099985383451,2.1463000448420644,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.600;10.800,14.577379737113988,0,2.0948000019416213,2.7523000026121736,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,2.0294999703764915,2.6507999282330275,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.200;-10.000,14.142842712834844,0,1.9669000757858157,2.5907999370247126,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,2.317999955266714,2.9076000209897757,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.800;-10.600,14.713938969561653,0,4.4686000328511,5.163700086995959,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.3738999841734767,1.9070999696850777,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.300;10.500,14.358621103713997,0,1.4046999858692288,1.8622000934556127,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.000;-9.800,14.000714267493137,0,1.3174000196158886,1.8597999587655067,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.2667999835684896,1.747200032696128,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.900;-10.700,14.78681845428505,0,1.4596999390050769,1.9375999690964818,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,2.2748999763280153,2.7718000346794724,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,2.767800004221499,3.4984000958502293,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,1.3692999491468072,1.9385999767109752,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.300;10.500,14.358621103713997,0,1.6935999738052487,2.206199918873608,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.796900061890483,2.4530000519007444,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.700;-10.500,14.641379716406004,0,1.9545999821275473,2.4992000544443727,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.600;-10.400,14.56914547940219,0,2.3621999425813556,2.933099982328713,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,2.7867999160662293,3.4963999642059207,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.500;10.700,14.504137340773532,0,2.215899992734194,2.9423999367281795,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.400;-10.200,14.425671561490145,0,1.99559994507581,2.6305000064894557,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.600;-10.400,14.56914547940219,0,2.1069999784231186,2.7155999559909105,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.700;-10.500,14.641379716406004,0,2.1539999870583415,2.823100076057017,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.600;-10.400,14.56914547940219,0,1.999799977056682,2.751599997282028,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,9.500;9.700,13.790213921474137,0,1.980300061404705,2.639199956320226,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.400;-10.200,14.425671561490145,0,3.895799978636205,4.571299999952316,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.900;-10.700,14.78681845428505,0,1.9502000650390983,2.6765000075101852,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.900;-10.700,14.78681845428505,0,1.7452000174671412,2.3909000447019935,off,zero,1.0,3
