array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;15.300,0.3000000000002139,1,2.5698000099509954,3.8493999745696783,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;-15.100,21.42545215392153,0,2.812999999150634,3.646999946795404,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.000;15.200,21.213674834880266,0,1.6228000167757273,2.1853999933227897,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;15.300,0.2549509756800149,1,1.6111000441014767,2.134100068360567,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;-15.100,21.42545215392153,0,1.5113999834284186,1.990000018849969,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;15.400,0.3162277660173143,1,2.416800009086728,2.88309995085001,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.000;15.200,21.213674834880266,0,1.680399989709258,2.2230000467970967,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.400;-15.200,21.49651134486665,0,2.332799951545894,2.9899999499320984,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;-15.100,21.42545215392153,0,2.049400005489588,2.6895999908447266,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;-15.000,21.21367483487905,0,1.6556000337004662,2.1356999641284347,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;15.200,0.200000000000216,1,1.9835999701172113,2.591300057247281,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,14.900;15.100,21.142611002428996,0,2.13970011100173,2.5913999415934086,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;15.200,0.200000000000216,1,1.6198999946936965,2.166899968869984,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.100;15.300,21.284971223847887,0,1.6411000397056341,2.36909999512136,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.500;-15.300,21.567800073256905,0,1.48760003503412,1.941800001077354,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;-15.100,21.42545215392153,0,1.5160000184550881,1.9536999752745032,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.000;15.000,8.788928253162696e-13,1,1.4125000452622771,1.8773000920191407,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.400;-15.200,21.49651134486665,0,1.5643000369891524,2.0420000655576587,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.100;15.300,21.284971223847887,0,2.119000069797039,2.6926000136882067,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,14.900;15.100,21.142611002428996,0,1.6355999978259206,2.1246999967843294,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.100;15.300,0.22360679775054934,1,1.3846999499946833,1.8506000051274896,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.100;14.900,0.09999999999915232,1,1.420200103893876,1.8542000325396657,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,14.800;15.000,21.071782079359867,0,1.5912000089883804,2.018099999986589,on,zero,1.0,3
