array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,-4.500;-4.300,6.585590330410253,0,3.467799979262054,767.4944000318646,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,3.800;4.000,6.262587324741035,0,1.5157999005168676,2.0959998946636915,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,-4.200;-4.000,6.389053137984804,0,1.6716000391170382,2.1954000694677234,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,4.200;4.400,6.5192024052032504,0,2.44340009521693,3.0666000675410032,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,4.100;4.300,6.453681120105609,0,1.6460999613627791,2.2290999768301845,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,-3.400;-3.200,5.90762219509632,0,1.5560999745503068,2.076599979773164,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,-3.600;-3.400,6.021627686929371,0,1.602899981662631,2.239100052975118,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,4.000;4.200,6.389053137985898,0,1.4343999791890383,1.89919990953058,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,3.600;3.800,6.140032573204045,0,1.5197999309748411,2.1437000250443816,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,-4.000;-3.800,6.262587324739973,0,1.325499964877963,1.7763000214472413,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,-5.000;-4.800,6.929646455627611,0,1.6577000496909022,2.110700006596744,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,4.000;4.200,6.389053137985898,0,1.7824000678956509,2.4427000898867846,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,4.600;4.800,6.789698078707818,0,2.3126999149098992,3.014500020071864,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,3.800;4.000,6.262587324741035,0,1.5687999548390508,2.0840000361204147,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,-4.000;-3.800,6.262587324739973,0,1.492599956691265,2.0105999428778887,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,-4.200;-4.000,6.389053137984804,0,1.7336999299004674,2.2374000400304794,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,-3.400;-3.200,5.90762219509632,0,1.505600055679679,2.2705000592395663,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,3.400;3.600,6.021627686930362,0,3.0237999744713306,4.5461999252438545,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,10.0,-5.000;5.000,-4.400;-4.200,6.519202405202125,0,2.9097999213263392,3.5946000134572387,off,zero,1.0,3
