array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.200;-10.000,14.142842712834844,0,3.4742000279948115,763.1287999683991,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.400;10.600,14.43121616496756,0,1.6997000202536583,2.289599971845746,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.200;-10.000,14.142842712834844,0,1.4899999368935823,1.9638999365270138,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.4349999837577343,1.8841000273823738,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.000;10.200,14.142842712836062,0,1.5107999788597226,1.957800006493926,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.700;-10.500,14.641379716406004,0,1.4944999711588025,1.9359999569132924,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.400;-10.200,14.425671561490145,0,1.4936999650672078,1.9428000086918473,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.300;10.500,14.358621103713997,0,2.5565000250935555,2.9868000419810414,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,1.813500071875751,2.413900103420019,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.200;10.700,0.5147815070499004,1,2.0587999606505036,2.599500003270805,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.500;-10.300,14.49724111684652,0,1.7248999793082476,2.292799996212125,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.600;10.800,14.577379737113988,0,1.797200064174831,2.414700109511614,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,9.600;9.800,13.860014430007611,0,1.680699991993606,2.2285000886768103,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.600;-10.400,14.56914547940219,0,2.4462000001221895,2.982200006954372,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.600;10.800,14.577379737113988,0,1.9047000678256154,2.7138000587001443,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,1.550000044517219,2.073999959975481,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.200;-10.000,14.142842712834844,0,1.4909000601619482,1.9391999812796712,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.4290999388322234,1.8621999770402908,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.700;-10.500,14.641379716406004,0,1.538999960757792,1.9616000354290009,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.715000020340085,2.2933000000193715,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.500;10.700,14.504137340773532,0,3.078100038692355,3.7188000278547406,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.200;-10.000,14.142842712834844,0,1.6065000090748072,2.1563000045716763,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.5141000039875507,1.9730000058189034,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.900;-10.700,14.78681845428505,0,1.4424000401049852,1.8780999816954136,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,1.3725999742746353,1.8000999698415399,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,1.693699974566698,2.2275999654084444,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.300;-10.100,14.354441821261654,0,1.6265000449493527,2.147100050933659,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.100;10.300,14.21442928857927,0,2.58390000090003,3.032800043001771,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,10.300;10.500,14.358621103713997,0,1.6424000496044755,2.1464000456035137,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,20.0,-10.000;10.000,-10.600;10.500,0.5522680508594321,1,1.4798999764025211,2.058299956843257,on,zero,1.0,3
