array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.100;22.300,31.537279527569456,0,2.3858000058680773,712.3998000752181,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,21.700;21.900,31.25699921617637,0,2.029599971137941,2.8864999767392874,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.200;22.400,31.60775221365879,0,1.7263999907299876,2.267099916934967,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.700;22.900,31.962478001557606,0,1.970199984498322,2.595999976620078,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.700;22.900,31.962478001557606,0,1.7771999118849635,2.3801999632269144,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.300;-22.100,31.53727952756826,0,1.3936000177636743,1.9002000335603952,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.000;-21.800,31.32682556531983,0,1.3253999641165137,1.7625000327825546,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,-22.100;-21.900,31.39681512510427,0,1.7850000876933336,2.225400065071881,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,22.500;22.700,31.82011942152406,0,2.241399954073131,3.117099986411631,off,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,0.0,64,2,45.0,-22.500;22.500,21.900;22.100,31.39681512510547,0,1.3034000294283032,1.7142000142484903,off,zero,1.0,3
