array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,12,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.000;0.200,0.9055385138138345,0,0.9530999814160168,9.883599996101111
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-1.000;1.000,8.527696984786813e-13,1,9.415299980901182,9.713999985251576
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,12,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,1.260999997612089,11.067299987189472
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-1.000;0.900,0.0707106781180428,1,8.379600010812283,9.237299964297563
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,12,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,1.056700013577938,10.40229998761788
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-1.000;1.000,8.527696984786813e-13,1,8.389799972064793,8.789299987256527
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,12,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.100;0.100,0.8999999999999986,1,1.040700008161366,9.896499977912754
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-1.000;1.000,8.527696984786813e-13,1,10.893600003328174,11.47500000661239
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,12,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.000;0.200,0.9055385138138345,0,1.060499984305352,12.636400002520531
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-1.000;1.000,8.527696984786813e-13,1,8.726300031412393,9.085800033062696
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,12,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.100;0.100,0.8999999999999986,1,1.1357999756000936,10.313300008419901
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-1.000;1.000,8.527696984786813e-13,1,8.972999989055097,9.371899999678135
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,12,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.000;0.200,0.9055385138138345,0,0.9657000191509724,10.416700039058924
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-1.000;1.000,8.527696984786813e-13,1,9.03469999320805,9.352700028102845
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,12,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.000;0.200,0.9055385138138345,0,1.5631000278517604,11.079700023401529
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.900;0.900,0.09999999999998721,1,9.635500027798116,10.142500046640635
Z4(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,12,6,12,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.000;0.200,0.9055385138138345,0,0.935699965339154,11.154900013934821
