array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.900;1.100,0.10000000000085407,1,11.224200017750263,11.492100020404905
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.2933000214397907,11.889700021129102
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.900;0.900,0.09999999999998721,1,11.95820001885295,12.24250002996996
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.2809999859891832,12.627899996004999
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-1.000;1.000,8.527696984786813e-13,1,7.984900032170117,8.25710000935942
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.21199998445808887,8.52209998993203
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,0.900;1.100,1.3453624047080144,0,9.218999999575317,9.460600034799427
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.30290003633126616,9.873100032564253
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.900;1.100,0.10000000000085407,1,8.235699962824583,8.519599970895797
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.3646999830380082,9.29999997606501
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-1.000;1.100,0.07071067811926872,1,8.18429997889325,9.034399990923703
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.24289998691529036,9.345099970232695
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-1.000;-0.800,1.2727922061351906,0,9.597300027962774,9.865200030617416
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.26429997524246573,10.223500023130327
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.900;1.000,0.07071067811924862,1,8.205299964174628,8.460599987301975
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.20330003462731838,8.717300021089613
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-1.000;0.900,0.0707106781180428,1,8.941999985836446,9.163299982901663
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.22540002828463912,9.466400020755827
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.900;0.900,0.09999999999998721,1,8.47480003722012,8.72660003369674
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.21999998716637492,8.998700010124594
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-1.100;1.000,0.07071067811806289,1,9.728799981530756,9.982099989429116
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.2975999959744513,10.382900014519691
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-1.000;0.900,0.0707106781180428,1,8.53550003375858,8.81560001289472
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.19789999350905418,9.06750001013279
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.900;1.100,0.10000000000085407,1,8.464200014714152,8.803399978205562
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.23479998344555497,9.107899968512356
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.900;1.000,0.07071067811924862,1,8.910999982617795,9.152599959634244
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.3182999789714813,9.5428999629803
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.900;0.900,0.09999999999998721,1,8.297700027469546,8.537399990018457
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.21229998674243689,8.803399978205562
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-1.000;1.100,0.07071067811926872,1,11.672299995552748,11.921199969947338
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.28799998108297586,12.31949997600168
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-1.000;1.000,8.527696984786813e-13,1,9.76220000302419,10.03190001938492
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.3501999890431762,10.456199990585446
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.900;1.000,0.07071067811924862,1,8.28810001257807,8.817300025839359
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.24009996559470892,9.124999982304871
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.900;1.100,0.10000000000085407,1,9.1458999668248,9.396600013133138
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.23239996517077088,9.702900017146021
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.900;1.000,0.07071067811924862,1,8.483999990858138,8.726000029128045
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.27030002092942595,9.107300022151321
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,0.800;1.000,1.2727922061363965,0,8.893800026271492,9.156499989330769
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.2889000461436808,9.554499993100762
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-1.100;1.100,0.10000000000001563,1,8.304600021801889,8.577600005082786
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.24180003674700856,8.900700020603836
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,0.800;1.000,1.2727922061363965,0,8.861599955707788,9.126299992203712
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.24540000595152378,9.452300029806793
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-1.100;0.900,0.09999999999914877,1,8.261300041340292,8.510100014973432
Z6(N=7),7,1.0,2.0,2.0,3.141592653589793,12.566370614359172,4.0,0,0,3,CoarrayMUSIC,10.0,256,2,2.0,-1.000;1.000,-59.900;-59.700,59.81011620119125,0,0.235699990298599,8.806900004856288
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,256,2,2.0,-1.000;1.000,-0.400;-0.200,0.9486832980502442,0,8.546700002625585,8.988299989141524
